x,y,theta
-0.19025982081661336,0.14510371190496885,6.360828536237379
-0.20274081376797956,0.15053581814330053,6.384139573072192
-0.1999782905246007,0.1568935978440002,6.380904142881255
-0.21234979321954348,0.14763700717999184,6.391214036277356
-0.22491210795096062,0.1289833735531983,6.416948475752379
-0.20536915343099355,0.14063381193603605,6.421308778523511
-0.2103683141408197,0.13187327394796908,6.423861753904673
-0.22988557650737268,0.12508971057595997,6.45679362523444
-0.21361856230194537,0.1376758711824144,6.467499156161544
-0.20693338689384919,0.141707578783607,6.474206543502654
-0.1891338670035927,0.13427508650980222,6.48699968854497
-0.20245589216483745,0.13619941634225963,6.476608365858665
-0.19982244983808972,0.1335177314002482,6.482474580405273
-0.19054624631585884,0.14882799648425576,6.493749684382111
-0.20275361719449878,0.16129508127675823,6.501053113387679
-0.20023206709363223,0.1603683153133726,6.485331347604365
-0.2064056464460284,0.15934423528549738,6.483031925908739
-0.20076479286173862,0.15553406192784291,6.481206438291556
-0.18117187748348693,0.1450482114635074,6.479999638053504
-0.17192291900529122,0.15751585162961476,6.48198541050432
-0.16262423493588163,0.14760373039265778,6.493414858255688
-0.15804313407523843,0.1458834686398165,6.512206899181136
-0.1505049300082435,0.15710209498085664,6.519065138468678
-0.1487460692059784,0.1390908255621299,6.511170240418423
-0.13844772391982288,0.13504013835757642,6.520189621837624
-0.1405242996641827,0.131190106006127,6.524059135229854
-0.1444824601487538,0.12489190419309085,6.523945728558243
-0.13741458645144092,0.12676210120937245,6.531753769943564
-0.1388306800003322,0.12219554130691408,6.53783925021326
-0.1368507829907214,0.14051231105804077,6.524115099703211
-0.14818424430283664,0.13830441022726117,6.513835005760859
-0.1517381865313098,0.13716886483546378,6.5227777722870535
-0.15485350300239453,0.12974237973819433,6.520614330291634
-0.14974753220978626,0.12945244733050162,6.517303181623237
-0.1592277414759234,0.1513271883590193,6.519319319077509
-0.1700380961623407,0.14748163267899997,6.5283263447321485
-0.1596330967395796,0.1532665785904346,6.523038980523358
-0.14140204839799878,0.16342364994463146,6.52214520761959
-0.15064596737661606,0.15359709553622813,6.530219993303597
-0.15242967991434675,0.16329693155737218,6.539138915076348
-0.15233724359326617,0.1701552625564318,6.530588662016323
-0.1421265780165064,0.17770612498141689,6.548956694272699
-0.14138895841560747,0.15589660467463679,6.564526577004217
-0.13929481619978687,0.1534167894118242,6.569680244099817
-0.13142626698197132,0.15658070079152886,6.57948584532848
-0.1241436931094799,0.159915456619536,6.563321570985394
-0.12120175641266626,0.16347849084766972,6.570762426381692
-0.11313519128993321,0.15601311472828872,6.561003727063187
-0.10178723097299003,0.1423515663286616,6.564441179419382
-0.09819159268525499,0.15142444012326353,6.583586549463638
-0.1023621124071496,0.1494106797991308,6.602077067353815
-0.09907223160521088,0.15703596351108404,6.611039503295125
-0.09517187116416069,0.17247453758153108,6.600231713599091
-0.11265687971872179,0.17262433583159212,6.628334887965358
-0.09525674226702743,0.17184608829473777,6.639830268080054
-0.09740306027640291,0.1733804517826944,6.669595171828161
-0.10644167332403155,0.15675012788277237,6.673946519507837
-0.0888464733641594,0.16913893992714238,6.680733049207139
-0.090023857182729,0.18091240998253527,6.683622505081144
-0.09173947594638089,0.18591932970614256,6.705005860509106
-0.08148946924781297,0.18710665670789367,6.711237446047309
-0.08440805550002317,0.18455863138951517,6.713146214948533
-0.09384248850292727,0.1698057966068432,6.703106528266729
-0.09508255724230394,0.18239431961661942,6.701636953550553
-0.10150837598159941,0.1715798564613061,6.691766926800161
-0.09605972672171828,0.16593821310214493,6.698342829279687
-0.08624986202274466,0.16663802584643184,6.703662096488731
-0.0923752168016036,0.16788910455907136,6.703217341901969
-0.11012805147921867,0.1635536808578383,6.716971851423798
-0.11073979904277313,0.1713329834568519,6.712569245786538
-0.11491886541792916,0.17591306266215917,6.706523688768706
-0.11164019556192789,0.17729954173435314,6.717073844256872
-0.09974786820524252,0.18498145205113015,6.722605693278672
-0.08440038599659853,0.204086782247907,6.731607005007705
-0.0702575815327199,0.1982979396049389,6.744759244987912
-0.0843511271490043,0.18835376474722504,6.749472761002256
-0.06680366314413587,0.19969019004963218,6.7680648688161895
-0.06255257937580073,0.18610413211924476,6.761355090104678
-0.05845874231136752,0.18379721053658865,6.75552064242686
-0.07030205082056411,0.1944946558302411,6.761596126519287
